Precursor Mz,Average Measured Retention Time
465.263802,53.34
465.274366,53.34
425.231077,53.34
801.414474,53.34
745.386339,53.34
451.78711,53.34
984.459362,53.34
772.414997,53.34
749.32499,53.34
823.358507,53.34
550.965171,53.34
451.78711,53.34
775.880849,53.35
847.920606,53.35
848.428104,53.35
822.925591,53.35
424.572891,53.35
688.838256,53.35
563.271498,53.35
904.422881,53.35
467.765843,53.35
444.58211,53.35
517.615702,53.35
694.371743,53.35
443.553168,53.35
782.708043,53.35
661.882604,53.35
487.949015,53.35
715.385905,53.35
886.736444,53.35
751.746103,53.35
792.384713,53.35
909.401351,53.35
853.394458,53.35
751.385905,53.35
571.31422,53.35
567.794806,53.35
705.843676,53.35
730.400501,53.36
418.231636,53.36
706.346248,53.36
893.935633,53.36
431.742702,53.36
557.329339,53.36
888.911438,53.36
591.608001,53.36
594.787512,53.36
894.442137,53.36
753.350673,53.36
556.973778,53.36
429.234821,53.36
800.887423,53.36
859.861314,53.36
506.758549,53.36
680.364972,53.36
549.296698,53.36
548.643152,53.36
507.777373,53.36
801.366855,53.36
688.366127,53.36
855.440877,53.36
566.331358,53.36
803.388122,53.36
507.57205,53.36
861.423353,53.36
833.896311,53.37
684.895908,53.37
512.829309,53.37
692.343174,53.37
809.386358,53.37
653.37383,53.37
526.775885,53.37
811.388841,53.37
649.366787,53.37
524.248349,53.37
785.404629,53.37
874.944315,53.37
495.76806,53.37
599.34552,53.37
600.353345,53.37
416.241481,53.37
478.247817,53.38
601.829368,53.38
543.800748,53.38
495.598094,53.38
632.326993,53.38
462.589376,53.38
974.794793,53.38
638.854043,53.38
639.845687,53.38
464.776742,53.38
555.654268,53.38
424.881725,53.38
536.273843,53.38
554.799557,53.38
749.920446,53.38
847.888151,53.38
601.330401,53.38
805.899042,53.38
851.893374,53.38
445.585743,53.38
788.411561,53.38
826.841535,53.39
562.627502,53.39
566.629905,53.39
906.784958,53.39
472.282191,53.39
541.26535,53.39
622.99513,53.39
571.299724,53.39
621.955111,53.39
540.755149,53.39
704.866294,53.39
554.293287,53.39
738.450851,53.39
596.28206,53.39
591.964008,53.39
591.987975,53.39
705.346051,53.39
884.952474,53.39
740.389151,53.39
595.82442,53.39
859.753763,53.4
701.875507,53.4
595.298038,53.4
719.40664,53.4
687.332807,53.4
507.607095,53.4
507.949693,53.4
690.861534,53.4
896.766009,53.4
515.313157,53.4
855.433249,53.4
574.272775,53.4
430.221071,53.4
409.237286,53.4
601.645444,53.4
559.622522,53.4
866.05818,53.4
866.441605,53.4
524.954606,53.4
838.747955,53.4
522.787838,53.4
838.113292,53.4
730.856123,53.4
473.246733,53.4
410.731803,53.41
731.858657,53.41
726.846278,53.41
594.310284,53.41
605.769122,53.41
773.428438,53.41
727.829385,53.41
469.252652,53.41
739.398481,53.41
619.81353,53.41
574.792066,53.41
790.37468,53.41
531.239666,53.41
596.997817,53.41
613.31422,53.41
460.592897,53.41
627.850635,53.41
666.325204,53.41
455.62565,53.41
796.04717,53.41
414.571545,53.41
459.258185,53.41
563.288005,53.41
464.794935,53.41
631.29041,53.41
629.316437,53.41
759.379431,53.41
760.380296,53.41
771.678418,53.41
689.051527,53.41
424.730946,53.41
432.892067,53.41
636.63321,53.42
571.289159,53.42
540.297841,53.42
539.78371,53.42
539.758215,53.42
513.800748,53.42
478.745442,53.42
467.229803,53.42
446.747984,53.42
756.741352,53.42
694.037112,53.42
505.260402,53.42
660.347402,53.42
565.31422,53.42
432.74491,53.42
714.349322,53.42
489.739302,53.42
520.779816,53.42
467.234187,53.42
521.266738,53.42
521.596313,53.42
433.211532,53.42
534.279649,53.42
820.875567,53.42
576.754823,53.42
787.409046,53.42
546.290213,53.42
546.308406,53.42
824.400706,53.42
431.245078,53.42
579.809302,53.42
553.308603,53.42
752.02476,53.43
528.930349,53.43
896.166451,53.43
511.926716,53.43
541.739834,53.43
556.790381,53.43
406.260308,53.43
729.872107,53.43
556.595979,53.43
502.260067,53.43
880.05211,53.43
399.575178,53.43
879.436854,53.43
515.787641,53.43
791.369929,53.43
437.25238,53.43
647.816073,53.43
436.906816,53.43
549.606872,53.43
461.250694,53.43
479.279452,53.43
888.978158,53.43
675.890626,53.43
692.383165,53.43
791.933022,53.43
766.732745,53.43
506.94734,53.43
688.375899,53.43
719.350142,53.43
501.636214,53.43
565.317917,53.43
716.690435,53.43
696.350808,53.43
514.716124,53.43
456.924647,53.43
656.303526,53.43
695.352062,53.43
718.688254,53.43
897.919983,53.43
820.381982,53.44
861.876729,53.44
862.87399,53.44
581.329784,53.44
487.600052,53.44
808.935762,53.44
675.885009,53.44
676.363771,53.44
487.718035,53.44
457.242535,53.44
532.287139,53.44
657.340435,53.44
946.983637,53.44
592.871705,53.44
495.613304,53.44
869.937644,53.44
875.419816,53.44
619.648965,53.44
809.865634,53.44
815.451579,53.44
475.257515,53.44
593.336641,53.44
619.342977,53.44
882.916386,53.44
427.758352,53.44
476.908774,53.44
611.331519,53.44
530.788992,53.44
496.282191,53.44
459.554509,53.44
576.300778,53.44
536.324056,53.44
588.628559,53.44
478.267696,53.44
647.794183,53.44
639.340435,53.45
796.443085,53.45
547.286133,53.45
467.601393,53.45
825.094231,53.45
964.940058,53.45
741.346977,53.45
741.893563,53.45
638.329238,53.45
636.840079,53.45
637.634439,53.45
434.582332,53.45
746.36171,53.45
447.878926,53.45
510.285265,53.45
749.849686,53.45
509.780013,53.45
471.936887,53.45
520.799694,53.45
487.882453,53.45
749.814752,53.45
662.339912,53.45
439.248152,53.46
757.830637,53.46
981.128106,53.46
572.313166,53.46
546.2825,53.46
761.404629,53.46
418.219283,53.46
600.358962,53.46
617.819335,53.46
491.273387,53.46
676.811184,53.46
429.238566,53.46
770.380485,53.46
625.806228,53.46
766.391187,53.46
622.332078,53.46
501.784567,53.46
428.778753,53.46
556.81419,53.46
683.327001,53.46
887.438008,53.46
895.470166,53.46
679.369723,53.46
419.779088,53.47
502.611846,53.47
639.011003,53.47
437.191682,53.47
650.86662,53.47
651.346051,53.47
688.029846,53.47
687.30196,53.47
916.760924,53.47
916.748795,53.47
688.395516,53.47
700.000275,53.47
442.284203,53.47
878.959434,53.47
781.381974,53.47
892.951617,53.47
889.468823,53.47
654.351334,53.47
753.672058,53.47
845.923383,53.47
782.361384,53.47
931.112068,53.47
697.685745,53.47
953.999433,53.47
527.754952,53.47
528.290213,53.47
410.5678,53.47
662.358105,53.47
814.376365,53.47
455.564173,53.47
633.020733,53.47
633.621187,53.48
860.877784,53.48
607.301788,53.48
606.348397,53.48
597.827494,53.48
607.834985,53.48
867.464686,53.48
406.215538,53.48
616.326804,53.48
870.941772,53.48
613.296027,53.48
628.325717,53.48
535.594749,53.48
848.895976,53.48
793.394892,53.48
647.353094,53.48
815.908887,53.48
955.98196,53.48
736.403901,53.48
622.819138,53.48
706.691999,53.48
630.322576,53.48
493.797674,53.48
842.382839,53.48
712.339054,53.48
551.297319,53.48
478.924424,53.48
460.231636,53.48
842.367474,53.48
509.591445,53.48
435.253237,53.48
671.843144,53.49
489.766374,53.49
490.26601,53.49
767.920446,53.49
444.860767,53.49
891.965248,53.49
658.853186,53.49
516.778959,53.49
775.90667,53.49
643.650089,53.49
517.282165,53.49
446.25036,53.49
445.266121,53.49
661.667914,53.49
713.022184,53.49
643.282782,53.49
749.869891,53.49
524.97182,53.49
413.779088,53.49
545.799891,53.49
774.844701,53.49
546.291899,53.49
847.432801,53.49
533.286356,53.49
779.364312,53.49
492.238081,53.49
989.461058,53.49
598.76456,53.49
582.92533,53.49
583.287148,53.49
788.396666,53.5
419.728206,53.5
601.320737,53.5
699.375176,53.5
621.687749,53.5
398.880378,53.5
515.300581,53.5
674.61756,53.5
678.989149,53.5
687.289896,53.5
705.011397,53.5
906.911438,53.5
681.016928,53.5
565.31422,53.5
912.378011,53.5
875.925068,53.5
673.294016,53.5
791.665021,53.5
574.308937,53.5
882.445833,53.5
913.911961,53.5
635.642756,53.5
753.35019,53.51
528.266838,53.51
717.35629,53.51
584.640241,53.51
588.956564,53.51
894.457067,53.51
481.262377,53.51
567.807382,53.51
496.792392,53.51
813.383448,53.51
799.885215,53.51
935.774287,53.51
404.722924,53.51
619.804216,53.51
803.847441,53.51
937.981035,53.51
806.793197,53.51
868.476117,53.51
811.391196,53.51
478.940297,53.51
863.753546,53.51
646.677467,53.51
706.674785,53.51
632.260273,53.52
548.322407,53.52
479.946394,53.52
711.329744,53.52
711.864805,53.52
467.77146,53.52
449.292028,53.52
522.279649,53.52
706.874642,53.52
672.040851,53.52
438.918722,53.52
439.250163,53.52
504.771657,53.52
699.838059,53.52
962.452278,53.52
962.92767,53.52
745.069358,53.52
662.339912,53.52
714.025201,53.53
667.338791,53.53
751.016876,53.53
579.829506,53.53
748.827366,53.53
972.939869,53.53
583.833734,53.53
669.356616,53.53
758.413608,53.53
609.823563,53.53
407.227555,53.53
436.925988,53.53
595.281531,53.53
768.913775,53.53
519.622968,53.53
851.382848,53.53
441.728738,53.53
822.427967,53.53
730.417008,53.53
806.095907,53.53
557.780013,53.53
496.937899,53.53
560.809105,53.53
598.81151,53.53
994.438737,53.53
651.371546,53.54
651.325093,53.54
822.908067,53.54
681.672938,53.54
766.061986,53.54
488.248349,53.54
514.310949,53.54
454.244555,53.54
582.306395,53.54
581.334955,53.54
556.263673,53.54
912.462341,53.54
635.000215,53.54
558.619118,53.54
558.816595,53.54
585.980709,53.54
754.380622,53.54
843.433249,53.54
781.743199,53.54
790.868373,53.54
604.314554,53.54
593.353148,53.54
536.785295,53.54
537.605821,53.54
920.981232,53.54
920.749629,53.54
495.292559,53.54
481.272978,53.54
949.437386,53.54
953.470371,53.55
657.401831,53.55
404.565402,53.55
404.577531,53.55
604.612686,53.55
624.326273,53.55
616.34826,53.55
804.342378,53.55
627.346051,53.55
425.583339,53.55
665.312505,53.55
494.778427,53.55
638.815738,53.55
815.682779,53.55
866.493247,53.55
955.486347,53.55
849.882346,53.55
735.893563,53.55
871.922851,53.55
506.268227,53.55
727.988375,53.55
528.771657,53.56
774.376068,53.56
840.928271,53.56
489.256174,53.56
728.380767,53.56
430.765646,53.56
759.347411,53.56
545.803822,53.56
666.982784,53.56
664.321188,53.56
482.758549,53.56
961.411342,53.56
959.77378,53.56
745.378277,53.56
610.337695,53.56
399.243428,53.56
550.256068,53.56
579.827494,53.57
609.304186,53.57
519.256174,53.57
520.265684,53.57
519.292342,53.57
988.458941,53.57
722.356287,53.57
569.76394,53.57
518.765851,53.57
641.361701,53.57
686.9744,53.57
824.051592,53.57
755.302866,53.57
995.152369,53.57
995.481715,53.57
526.619335,53.57
764.720394,53.57
585.271686,53.57
798.911764,53.57
706.01503,53.58
886.973073,53.58
854.398158,53.58
589.332413,53.58
593.822015,53.58
453.235044,53.58
857.925394,53.58
836.377223,53.58
593.34552,53.58
717.347411,53.58
900.925265,53.58
836.113515,53.58
476.252045,53.58
579.32987,53.58
619.858795,53.58
697.337071,53.58
530.944041,53.58
842.92506,53.58
923.44723,53.58
762.873458,53.58
548.284734,53.58
542.610794,53.58
615.279707,53.58
552.286467,53.58
804.373823,53.58
938.991797,53.59
501.284931,53.59
937.812564,53.59
735.673622,53.59
671.658184,53.59
671.372266,53.59
699.882998,53.59
467.589264,53.59
811.385579,53.59
482.740791,53.59
447.249306,53.59
472.263999,53.59
849.93649,53.59
490.276575,53.59
731.726037,53.59
432.592063,53.59
746.715593,53.59
636.828845,53.59
638.311154,53.59
743.404629,53.59
773.379242,53.59
517.941086,53.59
833.894625,53.59
773.929091,53.59
534.244949,53.59
667.342651,53.6
692.78834,53.6
890.904964,53.6
599.332944,53.6
541.613915,53.6
661.332359,53.6
474.779285,53.6
599.80877,53.6
549.319305,53.6
745.879598,53.6
419.737085,53.6
511.329476,53.6
617.288005,53.6
620.850438,53.6
750.634727,53.6
515.27744,53.6
757.828717,53.6
757.856457,53.6
742.063327,53.6
621.850635,53.6
620.854043,53.6
556.977076,53.6
561.295496,53.6
429.763438,53.6
437.755278,53.6
682.843873,53.6
650.854043,53.61
822.922654,53.61
641.979368,53.61
642.300113,53.61
770.367909,53.61
642.322576,53.61
586.285797,53.61
729.314288,53.61
635.947628,53.61
765.41212,53.61
737.029228,53.61
584.778101,53.61
654.333141,53.61
654.045713,53.61
691.676014,53.61
716.875173,53.61
772.911952,53.61
488.268227,53.61
644.85774,53.61
522.959469,53.61
522.61559,53.61
473.921237,53.61
632.84281,53.61
912.907072,53.61
919.42711,53.62
615.28292,53.62
666.353019,53.62
507.26875,53.62
708.866825,53.62
817.44342,53.62
496.763634,53.62
433.242535,53.62
800.401032,53.62
873.394307,53.62
817.874324,53.62
800.363978,53.62
505.756341,53.62
468.263467,53.62
794.414859,53.62
671.319699,53.62
570.29583,53.62
739.358164,53.62
703.346668,53.63
445.24422,53.63
744.374148,53.63
742.883195,53.63
689.356616,53.63
945.999622,53.63
521.58044,53.63
541.766905,53.63
701.855395,53.63
544.619112,53.63
707.335881,53.63
833.420142,53.63
694.34812,53.63
667.954961,53.63
886.752534,53.63
728.34896,53.63
720.380091,53.63
748.86174,53.63
590.814053,53.63
767.898322,53.63
552.824223,53.64
748.847244,53.64
557.626489,53.64
684.333141,53.64
658.833308,53.64
658.833308,53.64
658.833308,53.64
969.438063,53.64
548.634985,53.64
549.829506,53.64
737.366323,53.64
674.835851,53.64
804.896834,53.64
898.435316,53.64
646.809499,53.64
569.293387,53.64
681.335052,53.64
436.575066,53.64
777.73107,53.64
640.977305,53.64
747.726037,53.64
523.756341,53.64
559.784772,53.64
568.329142,53.64
568.32713,53.64
584.832245,53.65
589.308603,53.65
461.755278,53.65
704.849786,53.65
593.968581,53.65
645.364244,53.65
634.788369,53.65
766.383782,53.65
427.58843,53.65
854.425424,53.65
536.300915,53.65
698.676126,53.65
428.286745,53.65
427.900562,53.65
633.823563,53.65
579.324922,53.65
737.386436,53.65
579.648131,53.65
619.342977,53.65
484.927946,53.65
843.727331,53.65
601.840602,53.65
835.428832,53.65
433.597871,53.65
451.945271,53.65
479.229959,53.66
894.472905,53.66
813.482879,53.66
709.885541,53.66
609.3101,53.66
609.322676,53.66
554.617994,53.66
829.438472,53.66
467.753267,53.66
775.697372,53.66
483.808376,53.66
818.972679,53.66
818.887097,53.66
570.808042,53.66
442.882626,53.66
785.42777,53.66
808.343911,53.66
934.733145,53.66
690.004242,53.66
736.028059,53.66
702.999046,53.66
785.8243,53.66
528.844428,53.66
448.910561,53.66
424.765646,53.66
942.926951,53.66
958.462872,53.66
710.875173,53.66
782.864282,53.67
475.908885,53.67
468.254588,53.67
719.880455,53.67
428.925988,53.67
767.020621,53.67
491.753267,53.67
557.968581,53.67
501.776939,53.67
891.943792,53.67
900.981763,53.67
746.366658,53.67
961.105419,53.67
672.861534,53.67
647.337892,53.67
452.78437,53.67
961.496912,53.67
488.284734,53.67
762.3345,53.67
682.355562,53.68
642.36391,53.68
977.978886,53.68
566.598377,53.68
652.833308,53.68
652.84757,53.68
714.343706,53.68
523.279846,53.68
589.343871,53.68
982.444679,53.68
592.972281,53.68
458.268553,53.68
486.761092,53.68
468.905029,53.68
527.59609,53.68
988.499258,53.68
481.254785,53.68
754.892508,53.68
682.016371,53.68
602.803162,53.68
604.283629,53.68
990.136607,53.68
478.257626,53.68
544.282277,53.69
508.305332,53.69
507.813324,53.69
626.783284,53.69
853.910275,53.69
763.894094,53.69
880.935436,53.69
483.221799,53.69
465.224651,53.69
539.801902,53.69
780.724139,53.69
809.416879,53.69
809.419833,53.69
834.883589,53.69
478.714438,53.69
700.337369,53.69
810.025444,53.69
504.789849,53.69
508.927946,53.69
924.976147,53.69
439.743856,53.69
470.742368,53.69
637.335349,53.69
537.321317,53.7
643.832974,53.7
859.424417,53.7
860.977627,53.7
861.921994,53.7
430.75307,53.7
712.386239,53.7
747.899179,53.7
723.797851,53.7
529.813856,53.7
743.916841,53.7
664.024978,53.7
701.690323,53.7
740.375537,53.7
587.814387,53.7
742.841193,53.7
491.244752,53.7
711.837733,53.7
744.069469,53.7
746.694246,53.7
553.303655,53.7
550.298373,53.71
699.358302,53.71
771.704633,53.71
682.845884,53.71
838.425561,53.71
770.714697,53.71
684.868836,53.71
985.475456,53.71
780.036382,53.71
522.795466,53.71
584.633427,53.71
585.275726,53.71
589.319837,53.71
692.024978,53.71
713.35969,53.71
714.334826,53.71
826.436126,53.71
686.860677,53.71
469.754421,53.72
531.272355,53.72
695.034597,53.72
477.572563,53.72
729.872107,53.72
685.626443,53.72
714.897594,53.72
821.39307,53.72
496.205663,53.72
462.755475,53.72
611.320134,53.72
764.896302,53.72
765.835053,53.72
705.327274,53.72
619.775459,53.72
705.658189,53.72
753.064272,53.72
632.356419,53.72
551.291702,53.72
792.364387,53.72
639.649799,53.72
836.435406,53.72
718.317491,53.73
857.970333,53.73
639.861869,53.73
543.295496,53.73
465.245609,53.73
639.021345,53.73
630.316959,53.73
608.786981,53.73
447.728738,53.73
600.798403,53.73
609.821878,53.73
465.26875,53.73
471.905141,53.73
446.76056,53.73
446.76056,53.73
709.362095,53.73
893.930016,53.73
914.093903,53.73
536.76192,53.73
442.781827,53.73
688.874642,53.73
878.07803,53.73
491.259918,53.73
491.931356,53.73
794.333643,53.73
550.321514,53.74
590.81079,53.74
702.853906,53.74
668.822606,53.74
707.869891,53.74
621.314528,53.74
759.68284,53.74
570.310092,53.74
741.34136,53.74
573.821878,53.74
634.325119,53.74
746.388113,53.74
950.931602,53.74
513.784567,53.75
513.766374,53.75
642.360973,53.75
486.585631,53.75
488.234716,53.75
458.252045,53.75
687.643663,53.75
803.411262,53.75
408.739962,53.75
761.914829,53.75
634.795003,53.75
473.242988,53.75
454.918722,53.75
469.754421,53.75
470.237113,53.75
469.249837,53.75
532.292756,53.75
475.272978,53.75
583.308603,53.75
495.270435,53.75
969.991994,53.75
728.929751,53.75
729.401555,53.75
604.307597,53.75
777.933553,53.75
458.74967,53.75
719.864274,53.75
654.985249,53.75
454.747453,53.75
463.215463,53.75
847.077918,53.75
428.286745,53.76
705.319179,53.76
405.569035,53.76
720.322143,53.76
665.799131,53.76
682.67987,53.76
822.414139,53.76
504.603685,53.76
665.871902,53.76
671.848761,53.76
632.33261,53.76
538.645839,53.76
895.946335,53.76
875.95214,53.76
525.635319,53.76
630.294194,53.76
447.585965,53.76
716.688477,53.76
834.916712,53.76
446.894465,53.76
466.284203,53.76
912.956703,53.76
689.988887,53.76
689.827888,53.76
643.658184,53.77
809.931011,53.77
723.377968,53.77
830.420476,53.77
792.87739,53.77
730.845558,53.77
723.866491,53.77
417.24762,53.77
817.426912,53.77
667.299398,53.77
667.829042,53.77
811.368026,53.77
491.234381,53.77
855.444035,53.77
854.925728,53.77
734.996871,53.77
512.241155,53.77
810.915026,53.77
744.332253,53.77
811.441014,53.77
789.071761,53.77
616.961432,53.77
931.925788,53.77
767.40396,53.78
766.912621,53.78
549.806365,53.78
578.27678,53.78
517.28882,53.78
523.786784,53.78
742.049629,53.78
751.358579,53.78
453.774002,53.78
640.705691,53.78
581.300255,53.78
699.398618,53.78
457.898321,53.78
457.289485,53.78
458.266541,53.78
558.824223,53.78
770.867545,53.78
585.831191,53.78
772.419945,53.78
945.457984,53.78
692.319062,53.78
589.332413,53.78
634.680377,53.78
636.316959,53.78
713.851698,53.78
896.903947,53.78
453.737617,53.78
592.969816,53.78
427.770928,53.78
654.321908,53.79
597.827494,53.79
580.323199,53.79
475.768917,53.79
474.773668,53.79
536.329673,53.79
469.261036,53.79
685.35028,53.79
825.914692,53.79
655.335349,53.79
456.28166,53.79
973.458805,53.79
846.880326,53.79
633.307558,53.79
495.272047,53.79
486.279649,53.79
455.755278,53.79
729.690323,53.79
734.04633,53.79
847.744038,53.79
737.863948,53.79
737.364638,53.79
765.009393,53.79
626.66076,53.79
451.247851,53.79
773.874947,53.79
631.822409,53.79
479.279452,53.79
479.753701,53.79
484.908774,53.79
490.222364,53.8
671.869891,53.8
533.306198,53.8
539.273509,53.8
444.750527,53.8
522.252577,53.8
753.376168,53.8
630.27989,53.8
780.897268,53.8
536.803488,53.8
538.968081,53.8
